TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2013-09-02,33.0,33.197,32.612,33.0,696800
2013-09-03,33.148,33.198,32.9,33.198,1257800
2013-09-04,33.329,33.5,33.018,33.327,161400
2013-09-05,33.343,33.349,33.0,33.34,177200
2013-09-06,33.4,33.449,33.06,33.061,370500
2013-09-09,33.369,33.372,33.034,33.299,242400
2013-09-10,33.365,33.365,33.01,33.01,376400
2013-09-11,33.007,33.239,32.7,32.896,362000
2013-09-12,32.711,33.1,32.6,32.999,757200
2013-09-13,32.859,33.095,32.602,32.678,202200
2013-09-16,32.724,33.27,32.595,33.25,41507100
2013-09-17,33.241,33.8,33.181,33.748,3411700
2013-09-18,33.9,35.4,33.887,35.1,2413900
2013-09-19,34.922,35.45,34.651,35.099,973900
2013-09-20,35.348,35.348,34.311,34.51,339700
2013-09-23,34.845,35.256,34.5,35.115,301900
2013-09-24,35.119,35.119,34.812,34.9,353900
2013-09-25,34.95,35.5,34.867,35.488,1479100
2013-09-26,35.143,35.5,35.024,35.5,1008400
2013-09-27,35.401,37.347,35.399,36.8,1252700
2013-09-30,36.987,37.55,35.671,36.0,665100
2013-10-01,35.559,36.95,35.559,36.255,492600
2013-10-02,36.3,39.5,36.3,38.502,2876100
2013-10-03,38.799,40.989,38.6,39.0,1938800
2013-10-04,38.941,38.942,37.751,38.7,725600
2013-10-07,38.7,38.7,37.6,37.652,905600
2013-10-08,37.621,37.85,37.518,37.777,714400
2013-10-09,37.6,37.776,36.997,37.0,868400
2013-10-10,37.0,37.097,36.75,36.88,1944900
2013-10-11,36.997,36.997,34.75,34.75,2621700
2013-10-14,34.771,35.49,34.752,34.823,929400
2013-10-15,35.393,35.398,34.777,35.0,1490900
2013-10-16,34.999,35.01,34.855,34.999,530500
2013-10-17,34.126,35.469,34.126,35.1,468400
2013-10-18,35.1,35.398,35.003,35.244,1079000
2013-10-21,35.418,35.48,35.0,35.003,366500
2013-10-22,35.39,35.39,34.96,34.96,270000
2013-10-23,34.951,34.981,34.58,34.85,790600
2013-10-24,34.656,35.0,34.656,34.9,1112900
2013-10-25,34.946,35.0,34.58,34.95,1977500
2013-10-28,34.95,35.799,34.95,35.25,37784000
2013-10-29,35.224,36.153,35.011,36.153,31713200
2013-10-30,36.157,38.081,36.053,37.4,29626300
2013-10-31,37.4,37.635,36.032,36.219,5338300
2013-11-01,36.511,36.8,35.7,35.951,4123000
2013-11-05,36.005,36.36,35.192,35.2,4857100
2013-11-06,35.257,36.043,35.257,36.0,4257500
2013-11-07,35.75,36.1,35.695,36.1,3862900
2013-11-08,36.0,36.116,35.828,36.1,1820100
2013-11-11,36.1,36.225,35.966,36.14,1104200
2013-11-12,35.89,36.203,35.4,35.712,1203400
2013-11-13,35.325,35.514,34.753,34.753,8015100
2013-11-14,34.875,35.489,34.875,35.484,2417300
2013-11-15,35.484,35.539,35.124,35.361,2790400
2013-11-18,35.361,35.64,35.31,35.51,1077600
2013-11-19,35.644,35.898,35.253,35.75,5481100
2013-11-20,35.552,35.797,35.3,35.648,1251300
2013-11-21,35.75,35.75,35.296,35.399,1004100
2013-11-22,35.499,35.698,35.22,35.38,1012800
2013-11-25,35.3,35.399,35.05,35.056,601200
2013-11-26,35.1,35.1,34.102,34.959,1234800
2013-11-27,34.781,34.853,33.001,34.1,2070900
2013-11-28,34.1,34.398,33.934,34.25,1462700
2013-11-29,34.1,35.312,34.012,34.914,1538800
2013-12-02,34.919,35.879,34.721,35.825,2183900
2013-12-03,36.077,36.077,35.09,35.289,1861000
2013-12-04,35.15,35.389,34.765,35.049,387400
2013-12-05,34.801,35.293,34.801,35.123,418200
2013-12-06,34.806,35.499,34.806,35.445,1814300
2013-12-09,35.113,35.703,35.011,35.029,1479400
2013-12-10,35.237,35.237,34.322,34.831,1785000
2013-12-11,34.552,34.928,34.291,34.38,1560200
2013-12-12,34.233,34.233,33.111,33.19,1828500
2013-12-13,33.288,33.597,32.723,32.9,1575800
2013-12-16,31.406,33.1,31.406,32.75,2233000
2013-12-17,32.893,33.44,32.75,33.198,1765200
2013-12-18,33.23,34.168,33.111,34.05,2103400
2013-12-19,34.293,34.693,34.01,34.418,1523200
2013-12-20,34.29,34.635,34.155,34.63,861700
2013-12-23,34.716,34.716,34.0,34.077,1220600
2013-12-24,34.3,34.42,34.016,34.382,373800
2013-12-25,34.161,34.57,34.161,34.549,639400
2013-12-26,34.238,35.001,34.238,34.906,2763000
2013-12-27,34.854,35.05,34.68,34.8,1644300
2013-12-30,34.728,36.014,34.601,35.67,2301500
2014-01-06,35.399,35.399,33.405,33.679,1537100
2014-01-08,33.788,34.0,32.9,33.076,1478700
2014-01-09,33.289,33.39,32.201,32.75,1744300
2014-01-10,32.99,33.3,32.289,33.2,2966600
2014-01-13,33.203,33.83,33.203,33.5,1665100
2014-01-14,33.263,33.331,32.301,32.648,2790700
2014-01-15,32.772,33.07,32.099,32.267,3253900
2014-01-16,32.554,32.601,31.708,32.0,6643500
2014-01-17,32.191,32.3,31.854,32.03,3203000
2014-01-20,32.197,32.889,32.197,32.77,3322300
2014-01-21,32.933,33.761,32.872,33.7,3090800
2014-01-22,34.531,34.531,33.508,33.889,1992600
2014-01-23,33.702,35.15,33.7,35.0,4033900
2014-01-24,34.805,35.984,34.7,35.67,7982900
2014-01-27,35.301,35.803,35.018,35.75,2440200
2014-01-28,35.839,36.49,35.444,36.301,3151900
2014-01-29,36.268,36.851,34.82,35.3,4612100
2014-01-30,35.48,36.2,34.65,36.169,3872900
2014-01-31,35.844,36.98,35.839,36.5,3400600
2014-02-03,38.08,38.08,35.68,35.7,1591400
2014-02-04,35.537,35.537,34.35,34.462,4548200
2014-02-05,34.708,36.001,34.346,35.956,3251600
2014-02-06,36.088,36.78,36.088,36.77,2398500
2014-02-07,36.895,36.937,36.5,36.571,1397200
2014-02-10,36.5,36.79,36.341,36.789,1439600
2014-02-11,36.565,37.35,36.4,37.149,2429900
2014-02-12,37.35,37.394,36.554,36.994,1551400
2014-02-13,36.809,36.994,35.62,35.67,1189400
2014-02-14,36.009,36.35,35.515,36.2,2086900
2014-02-17,36.2,36.481,35.8,36.0,1027000
2014-02-18,36.0,36.197,35.82,36.16,8681100
2014-02-19,35.509,36.6,35.509,36.54,2179300
2014-02-20,36.5,36.656,35.801,36.637,1635200
2014-02-21,36.952,37.0,36.516,36.977,1658400
2014-02-24,36.823,37.099,36.82,37.001,2748600
2014-02-25,37.093,37.093,36.92,36.92,1735300
2014-02-26,36.823,37.25,36.823,37.249,2851300
2014-02-27,37.298,37.61,36.912,37.61,4237500
2014-02-28,37.105,39.499,37.105,38.73,5676100
2014-03-03,36.579,37.897,34.502,35.523,8738900
2014-03-04,35.978,37.499,35.767,37.435,6020300
2014-03-05,37.107,37.59,36.451,37.1,2645400
2014-03-06,36.7,37.602,36.7,36.998,3548300
2014-03-07,36.7,37.362,36.1,36.801,3376200
2014-03-11,36.999,37.336,36.277,37.0,2556000
2014-03-12,36.011,37.0,36.001,36.4,5051400
2014-03-13,36.5,36.7,35.123,36.2,4249400
2014-03-14,35.898,35.898,29.2,33.637,10613500
2014-03-17,33.64,35.898,33.11,33.455,5481100
2014-03-18,33.501,33.98,31.722,32.894,3521900
2014-03-19,33.0,33.775,32.75,32.998,3111000
2014-03-20,32.79,33.6,32.659,33.6,2522400
2014-03-21,32.255,34.39,32.255,34.27,2141500
2014-03-24,34.292,35.49,33.901,34.449,1903700
2014-03-25,34.693,34.805,33.22,34.208,3039700
2014-03-26,34.396,34.58,33.851,34.01,5926200
2014-03-27,34.1,34.598,33.565,34.464,3645500
2014-03-28,34.655,34.86,34.167,34.76,1342000
2014-03-31,35.308,36.744,34.5,36.063,3053300
2014-04-01,36.717,38.468,36.016,37.952,4530400
2014-04-02,37.951,38.1,37.7,38.0,1148700
2014-04-03,37.998,38.4,37.942,38.19,5241900
2014-04-04,38.526,38.526,38.04,38.3,5807700
2014-04-07,37.999,38.336,36.4,36.45,2513600
2014-04-08,36.156,37.084,36.156,36.82,2666900
2014-04-09,36.973,38.04,36.973,37.55,4220300
2014-04-10,37.602,38.225,37.602,38.203,3213200
2014-04-11,37.974,38.544,37.287,38.32,2294900
2014-04-14,38.4,38.4,37.4,37.4,2604700
2014-04-15,37.501,37.898,36.03,37.404,3181300
2014-04-16,37.422,37.518,36.794,37.12,1360600
2014-04-17,37.315,37.803,36.79,36.9,1488100
2014-04-18,37.4,37.99,36.721,36.753,1310400
2014-04-21,36.91,36.96,36.521,36.655,342400
2014-04-22,36.943,36.943,36.095,36.4,1537300
2014-04-23,36.689,36.689,35.51,36.0,3942800
2014-04-24,36.169,36.169,35.12,35.426,1863300
2014-04-25,35.142,36.254,35.0,35.75,4726900
2014-04-28,35.751,36.275,34.9,35.5,6178300
2014-04-29,35.701,35.881,35.201,35.3,2344400
2014-04-30,35.351,37.149,35.203,36.812,4018500
2014-05-02,37.607,37.607,35.906,36.0,3374100
2014-05-05,36.188,36.283,35.65,35.8,1329100
2014-05-06,35.998,36.332,35.806,36.0,3574600
2014-05-07,35.81,37.6,35.677,37.501,4689600
2014-05-08,37.406,37.94,37.03,37.03,1821000
2014-05-12,37.289,38.5,37.095,38.2,3979200
2014-05-13,38.45,40.099,38.401,39.8,9098200
2014-05-14,40.114,40.971,39.753,40.44,8408500
2014-05-15,40.9,41.95,39.978,40.8,18119800
2014-05-16,40.8,41.193,40.37,40.6,6297700
2014-05-19,40.953,40.953,39.055,39.055,6820900
2014-05-20,39.05,39.56,38.929,39.485,5034300
2014-05-21,39.361,39.5,38.549,39.101,11120900
2014-05-22,39.5,39.977,38.701,39.678,5254300
2014-05-23,39.699,39.7,39.299,39.5,11193400
2014-05-26,39.85,40.1,38.9,40.0,6672300
2014-05-27,39.997,40.5,38.956,39.6,12186000
2014-05-28,39.17,40.2,39.162,40.2,13941700
2014-05-29,40.397,41.73,39.943,41.317,13929500
2014-05-30,41.498,42.51,40.604,41.3,87649400
2014-06-02,41.4,43.0,40.832,42.85,8348300
2014-06-03,43.004,44.75,41.859,44.75,16524800
2014-06-04,44.751,45.197,43.651,44.01,7105900
2014-06-05,43.998,44.95,43.801,44.35,6146900
2014-06-06,44.102,44.36,41.25,41.452,16138300
2014-06-09,41.269,41.654,40.356,40.8,6273300
2014-06-10,41.905,41.905,40.358,40.65,5612600
2014-06-11,40.978,41.2,39.734,40.3,5963200
2014-06-16,39.679,41.38,38.857,40.038,16410000
2014-06-17,40.001,40.714,39.6,39.878,5242500
2014-06-18,40.041,40.586,39.926,40.459,2887100
2014-06-19,40.595,42.0,40.38,42.0,6850700
2014-06-20,42.175,42.222,40.5,41.0,6786700
2014-06-23,41.425,42.199,41.037,41.1,4716800
2014-06-24,41.373,43.489,41.342,43.4,15132100
2014-06-25,44.274,44.274,41.944,42.5,13905100
2014-06-26,43.271,43.595,41.36,42.5,6297500
2014-06-27,42.864,43.136,41.6,42.0,4575900
2014-06-30,41.999,42.245,41.031,41.8,8092600
2014-07-01,41.926,42.462,41.803,42.2,2682000
2014-07-02,42.917,44.403,42.119,44.403,3808200
2014-07-03,44.399,44.88,44.216,44.7,6956500
2014-07-04,44.756,46.0,44.151,45.0,5606100
2014-07-07,44.321,45.449,44.02,45.4,3122100
2014-07-08,45.982,49.44,45.291,45.975,5522500
2014-07-09,46.198,47.0,45.531,46.25,3672800
2014-07-10,46.488,46.758,42.66,44.0,5260100
2014-07-11,43.788,45.47,43.578,44.702,3253200
2014-07-14,44.493,45.355,44.493,44.625,3030400
2014-07-15,44.221,45.018,43.862,44.75,4328100
2014-07-16,45.054,48.0,44.26,48.0,9295700
2014-07-17,45.825,45.857,44.6,44.8,4195200
2014-07-18,44.501,46.211,42.814,46.211,3900200
2014-07-21,45.997,45.997,43.231,43.87,4999300
2014-07-22,43.897,44.788,42.15,42.215,4271900
2014-07-23,42.5,43.999,42.41,43.019,2447400
2014-07-24,42.835,44.0,42.646,44.0,3266300
2014-07-25,44.763,44.889,43.053,44.5,5716300
2014-07-28,44.269,44.723,42.58,42.652,6434000
2014-07-29,42.65,43.26,42.342,43.0,3943500
2014-07-30,42.8,45.0,42.8,43.57,5706100
2014-07-31,43.75,44.35,43.75,44.1,2568900
2014-08-01,44.1,44.661,43.872,44.0,1784000
2014-08-04,44.119,45.888,44.057,45.888,1917800
2014-08-05,45.698,45.699,44.217,44.8,6039300
2014-08-06,44.933,46.444,44.1,44.1,6114200
2014-08-07,43.266,44.462,41.481,43.87,7128600
2014-08-08,44.107,44.5,43.188,43.3,3363700
2014-08-11,44.1,44.294,42.695,42.695,3123800
2014-08-12,42.925,43.95,42.669,43.78,2762600
2014-08-13,43.125,44.55,43.125,44.48,3148300
2014-08-14,43.703,45.184,43.703,44.0,3797600
2014-08-15,43.361,44.352,43.361,44.0,2697100
2014-08-18,46.39,46.39,43.235,43.6,1664200
2014-08-19,43.654,43.893,43.081,43.299,1469900
2014-08-20,43.105,43.65,42.95,43.3,2142100
2014-08-21,43.226,43.95,43.032,43.7,2289200
