TRADEDATE,Open,High,Low,Close,Volume,SMA,EMA,MACD,signal,histogram,RSI,UpperBand,LowerBand,ADX,StochasticOscillator,SmoothedStochastic
2014-06-09,5.939,5.939,5.689,5.818,800,,5.818,0.0,0.0,0.0,,,,,,
2014-06-10,5.879,5.9,5.551,5.648,6500,,5.784,-0.013561253561253928,-0.0027122507122507855,-0.010849002849003142,,,,,,
2014-06-11,5.688,5.688,5.501,5.595,6600,,5.7462,-0.02825954334786296,-0.00782170923937322,-0.02043783410848974,,,,,,
2014-06-16,5.507,5.9,5.1,5.416,895700,,5.680160000000001,-0.053732453655344514,-0.01700385812256748,-0.036728595532777034,,,,,,
2014-06-17,5.399,5.538,5.383,5.538,37900,,5.651728,-0.06334533262952124,-0.026272153023958238,-0.03707317960556301,,,,,,
2014-06-18,5.478,5.538,5.477,5.538,1600,,5.6289824,-0.0701549063827418,-0.03504870369571495,-0.03510620268702685,,,,,,
2014-06-19,5.52,5.97,5.403,5.884,933900,,5.67998592,-0.04708941680041878,-0.03745684631665572,-0.009632570483763064,,,,,,
2014-06-20,5.818,5.85,5.56,5.8,21300,,5.703988736,-0.03518238744902202,-0.037001954543128976,0.0018195670941069525,,,,,,
2014-06-23,5.838,5.85,5.741,5.745,2100,5.664666666666666,5.712190988800001,-0.029840043798223803,-0.035569572394147944,0.005729528595924141,,,,,74.1379310344828,
2014-06-24,5.657,5.88,5.505,5.799,70600,5.662555555555556,5.7295527910400015,-0.02100669713394332,-0.03265699734210702,0.011650300208163704,,,,,80.34482758620697,
2014-06-25,5.798,5.799,5.798,5.799,200,5.679333333333333,5.743442232832001,-0.01384659137550237,-0.028894916148786094,0.015048324773283724,,,,,80.34482758620697,78.27586206896558
2014-06-26,5.783,5.87,5.783,5.866,40600,5.709444444444444,5.7679537862656005,-0.0027342966487982068,-0.023662792248788516,0.02092849559999031,,,,,88.04597701149423,82.91187739463606
2014-06-27,5.656,5.995,5.5,5.887,29100,5.761777777777778,5.791763029012481,0.00767829091940353,-0.01739457561515011,0.02507286653455364,,,,,82.35294117647051,83.58124859139058
2014-06-30,5.899,5.899,4.999,4.999,305500,5.701888888888889,5.633210423209984,-0.05508880760601542,-0.024933422013323173,-0.03015538559269225,,,,,0.0,56.799639395988244
2014-07-01,4.999,5.076,4.452,4.735,165300,5.612666666666667,5.453568338567988,-0.12469734568027757,-0.04488620674671406,-0.07981113893356351,26.487190620929226,,,,18.340894361633204,33.56461184603457
2014-07-02,4.702,5.0,4.348,4.83,447600,5.495555555555556,5.3288546708543905,-0.1702345496338422,-0.06995587532413969,-0.10027867430970253,31.642728904847388,,,,29.265330904675174,15.868741755436126
2014-07-03,4.869,4.919,4.804,4.808,5400,5.385333333333333,5.224683736683512,-0.20572683706602035,-0.09711006767251582,-0.10861676939350454,32.08921256258533,,,,27.929568913175466,25.178598059827948
2014-07-04,4.867,4.939,4.7,4.898,50600,5.291222222222222,5.15934698934681,-0.22401023221013805,-0.12249010058004028,-0.10152013163009777,37.71347248576848,,,35.86828715523206,33.3940497874924,30.196316535114345
2014-07-07,4.772,4.95,4.501,4.935,53200,5.195222222222222,5.114477591477448,-0.23283043943461568,-0.14455816835095536,-0.08827227108366031,35.096391497775556,,,42.84237928083933,35.640558591378245,32.32139243068204
2014-07-08,4.947,4.95,4.773,4.898,22100,5.095111111111112,5.071182073181959,-0.24003908681066477,-0.16365435204289724,-0.07638473476776753,34.46601941747569,6.290885811280118,4.5527141887198805,50.73215586980291,33.3940497874924,34.14288605545435
