TRADEDATE,Open,High,Low,Close,Volume,SMA,EMA,MACD,signal,histogram,RSI,UpperBand,LowerBand,ADX,StochasticOscillator,SmoothedStochastic
2013-09-02,64.8,65.0,63.52,64.07,68460,,64.07,0.0,0.0,0.0,,,,,,
2013-09-03,63.63,65.3,63.2,63.42,25100,,63.94,-0.05185185185185048,-0.010370370370370098,-0.041481481481480384,,,,,,
2013-09-04,63.37,63.37,62.1,62.69,74880,,63.69,-0.15011923604516397,-0.03832014350532888,-0.1117990925398351,,,,,,
2013-09-05,62.94,63.45,62.5,63.44,58120,,63.64,-0.16556953151234666,-0.06377002110673244,-0.10179951040561422,,,,,,
2013-09-06,66.7,66.7,62.51,62.51,50660,,63.41400000000001,-0.24997566577851416,-0.10101115004108879,-0.14896451573742536,,,,,,
2013-09-09,62.87,65.0,62.62,63.16,49620,,63.363200000000006,-0.261405250565069,-0.13308997014588486,-0.12831528041918416,,,,,,
2013-09-10,63.98,65.93,63.09,63.84,60670,,63.458560000000006,-0.21313606200109803,-0.1490991885169275,-0.06403687348417053,,,,,,
2013-09-11,63.58,64.08,63.0,63.01,54270,,63.368848000000014,-0.23910024689255494,-0.167099400192053,-0.07200084670050194,,,,,,
2013-09-12,63.01,63.84,62.07,63.71,49030,63.31666666666667,63.43707840000002,-0.2008773120138656,-0.17385498255641552,-0.02702232945745009,,,,,35.421166306695454,
2013-09-13,63.8,64.5,62.54,63.97,45670,63.30555555555556,63.543662720000015,-0.147900627285388,-0.16866411150221003,0.02076348421682203,,,,,41.036717062634935,
2013-09-16,64.32,65.83,63.49,64.55,287790,63.43111111111111,63.74493017600001,-0.058441394209964415,-0.14661956804376092,0.0881781738337965,,,,,53.563714902807675,43.34053275737936
2013-09-17,64.99,65.25,63.77,64.09,20270,63.586666666666666,63.81394414080002,-0.02438140938780009,-0.12217193631256876,0.09779052692476867,,,,,43.62850971922251,46.07631389488838
2013-09-18,63.67,64.01,62.68,63.68,138740,63.61333333333333,63.787155312640024,-0.030124937981398148,-0.10376253664633464,0.0736375986649365,,,,,34.773218142548565,43.98848092152625
2013-09-19,63.23,63.8,63.0,63.02,202290,63.669999999999995,63.633724250112024,-0.08693112205921238,-0.1003962537289102,0.013465131669697816,,,,,24.6113989637306,34.33770894183389
2013-09-20,63.44,63.44,62.74,63.17,71280,63.67111111111111,63.540979400089626,-0.11848091161238017,-0.10401318530560419,-0.01446772630677598,44.66824644549768,,,,28.497409326424858,29.294008810901342
2013-09-23,64.98,64.98,62.23,62.52,41270,63.52444444444445,63.336783520071705,-0.19370104973395996,-0.12195075819127535,-0.07175029154268461,44.66824644549764,,,,11.968085106383061,21.692297798846173
2013-09-24,62.61,62.98,59.59,62.2,120160,63.43444444444444,63.109426816057365,-0.2759538525387981,-0.1527513770607799,-0.12320247547801821,46.94894146948945,,,,41.8269230769231,27.430805836577008
2013-09-25,62.1,63.51,61.55,63.3,1076960,63.388888888888886,63.1475414528459,-0.2495028706618001,-0.17210167578098395,-0.07740119488081615,49.164677804295934,,,29.95499089198757,59.455128205128155,37.750045462811435
2013-09-26,63.29,65.0,63.29,64.27,309480,63.42222222222222,63.37203316227672,-0.1485569119757031,-0.1673927230199278,0.018835811044224715,60.45130641330166,,,26.38398271800474,74.99999999999994,58.76068376068374
2013-09-27,64.27,64.47,63.63,64.41,179700,63.40666666666667,63.579626529821375,-0.05660715047547882,-0.145235608511038,0.08862845803555919,57.90139064475348,64.79659283577085,62.10640716422913,22.197276022337462,85.15901060070665,73.20471293527825
2013-09-30,63.96,64.55,63.57,63.73,141040,63.36666666666666,63.60970122385711,-0.03816665755676496,-0.12382181832018341,0.08565516076341845,49.30467762326165,64.75504972604115,62.11395027395885,15.450613232463345,76.52495378927904,78.89465479666187
2013-10-01,63.69,64.37,63.69,64.15,210980,63.41888888888889,63.717760979085696,0.010220243249136729,-0.09701340600631939,0.10723364925545611,57.60000000000006,64.82966652893273,62.11233347106728,10.2680779178422,84.28835489833651,81.99077309610739
2013-10-02,63.95,64.33,63.5,63.5,84050,63.47222222222222,63.67420878326856,-0.00383811359238706,-0.07837834752353293,0.07454023393114587,48.590604026845625,64.81948800895839,62.20351199104161,8.509254904627724,72.27356746765248,77.69562538508933
2013-10-03,63.1,64.1,62.99,63.0,284220,63.453333333333326,63.539367026614855,-0.05469479643298314,-0.07364163730542297,0.018946840872439835,43.69310793237972,64.8172043900539,62.16179560994609,7.751386406301776,63.03142329020331,73.19778188539742
2013-10-04,63.47,64.4,63.11,64.0,207610,63.617777777777775,63.63149362129188,-0.014144393570965974,-0.06174218855853158,0.047597794987565605,46.609124537607904,64.82586828906481,62.30213171093519,8.540383483426215,81.51571164510165,72.27356746765247
2013-10-07,63.34,64.92,63.0,63.61,218460,63.774444444444434,63.62719489703351,-0.013324056359181213,-0.05205856211866151,0.038734505759480294,47.01492537313431,64.83400319058762,62.33899680941238,12.194200441168,59.71014492753625,68.08575995428039
