TRADEDATE,Open,High,Low,Close,Volume,SMA,EMA,MACD,signal,histogram,RSI,UpperBand,LowerBand,ADX,StochasticOscillator,SmoothedStochastic
2013-07-09,105.0,105.0,103.0,103.0,1800,,103.0,0.0,0.0,0.0,,,,,,
2013-07-10,113.6,113.6,102.0,102.0,1200,,102.80000000000001,-0.07977207977208423,-0.015954415954416847,-0.06381766381766737,,,,,,
2013-07-11,103.08,103.17,103.08,103.17,60,,102.87400000000001,-0.048029155607494545,-0.02236936388503239,-0.025659791722462154,,,,,,
2013-07-12,103.38,107.5,103.38,107.5,1400,,103.79920000000001,0.3228011029898994,0.04666472948995396,0.2761363734999454,,,,,,
2013-07-15,110.0,110.0,109.8,109.8,400,,104.99936000000002,0.793134768808514,0.19595873735366598,0.597176031454848,,,,,,
2013-07-16,112.26,112.98,111.52,112.98,2810,,106.59548800000003,1.4062664469420838,0.43802027927134957,0.9682461676707342,,,,,,
2013-07-17,114.3,115.05,114.3,115.05,1600,,108.28639040000003,2.035742645514617,0.7575647525200031,1.2781778929946137,,,,,,
2013-07-18,115.6,115.6,115.6,115.6,100,,109.74911232000004,2.5495973008575987,1.1159712621875224,1.4336260386700763,,,,,,
2013-07-24,117.08,117.08,117.08,117.08,180,109.57555555555555,111.21528985600003,3.0411974177119987,1.5010164932924177,1.540180924419581,,,,,100.0,
2013-07-25,117.32,117.32,116.07,116.07,280,111.02777777777777,112.18623188480002,3.3111268834217213,1.8630385713182784,1.448088312103443,,,,,91.84073107049608,
2013-07-31,132.97,132.97,112.01,112.01,2000,112.14,112.15098550784002,3.1610017994800614,2.122631216950635,1.0383705825294265,,,,,29.876212780194066,73.90564795023005
2013-08-01,112.0,113.17,112.0,113.17,4500,113.25111111111111,112.35478840627202,3.0998952317254407,2.318084019905596,0.7818112118198446,,,,,33.08550185873608,51.600815236475405
2013-08-07,106.74,111.75,106.74,111.58,5680,113.70444444444445,112.19983072501762,2.8898556674535882,2.432438349415195,0.45741731803839336,,,,,18.452154022112097,27.137956220347416
