TRADEDATE,Open,High,Low,Close,Volume,SMA,EMA,MACD,signal,histogram,RSI,UpperBand,LowerBand,ADX,StochasticOscillator,SmoothedStochastic
2014-07-08,50.42,50.92,49.62,49.97,2735300,48.388888888888886,48.896159906263314,0.10927204493237497,-0.24620496423158156,0.3554770091639565,53.87596899224805,50.7417141628452,45.717285837154805,33.57444595370823,84.21926910298998,87.77396316998612
2014-07-09,49.92,50.45,49.3,49.53,1785330,48.808888888888895,49.022927925010656,0.16652108650736608,-0.16365975408379202,0.3301808405911581,52.65151515151516,50.75864398189769,45.71135601810231,34.71922048874578,76.91029900332225,85.80862146753618
2014-07-10,49.58,50.0,48.01,48.4,3045780,48.964444444444446,48.898342340008526,0.11933419786660693,-0.10706096369371224,0.22639516156031916,52.85171102661598,50.744135189953724,45.70586481004628,35.77030355661601,44.12416851441241,68.41791220690821
2014-07-11,48.46,48.98,48.06,48.9,1700610,49.13333333333333,48.898673872006825,0.12089051932621686,-0.06147066708972643,0.1823611864159433,60.17874875868917,50.79047104935455,45.71652895064544,37.29750977518023,49.75124378109449,56.92857043294305
2014-07-14,48.86,49.42,48.45,48.9,1241680,49.26444444444444,48.898939097605464,0.1207321897652136,-0.025030095718738425,0.14576228548395204,57.610993657505276,50.836923089439786,45.73007691056022,38.386724760176854,39.156626506024004,44.34401293384363
2014-07-15,48.9,50.13,48.6,49.47,2223530,49.33888888888888,49.01315127808437,0.1647023624480184,0.012916395914612942,0.15178596653340545,71.92353643966551,50.94550286567488,45.729497134325115,39.47831323132323,50.17182130584189,46.35989719765345
2014-07-16,49.44,50.7,49.21,49.99,2633430,49.37222222222222,49.20852102246751,0.23875645942231927,0.058084408616154215,0.18067205080616505,73.9819004524887,51.06617381322879,45.690826186771204,42.02919380643244,68.04123711340212,52.456561641756004
2014-07-17,50.0,50.0,49.05,49.9,2905070,49.46222222222222,49.346816817974016,0.2868756925569045,0.10384266540430429,0.1830330271526002,68.88020833333333,51.18691771667517,45.663082283324826,40.676035166548886,64.94845360824736,61.053837342497125
2014-07-18,49.18,49.6,48.53,48.79,1923620,49.31666666666666,49.23545345437922,0.2327596992286658,0.1296260721691766,0.1031336270594892,58.38287752675385,51.224715111203984,45.724284888796014,36.74721802433295,26.80412371134021,53.26460481099656
2014-07-21,48.9,48.91,46.28,46.28,2743290,48.906666666666666,48.64436276350338,-0.012519323455613574,0.10119699304421857,-0.11371631649983215,43.19470699432893,51.27770322560376,45.61429677439624,33.6883543350191,0.0,30.58419243986252
