TRADEDATE,Open,High,Low,Close,Volume,SMA,EMA,MACD,signal,histogram,RSI,UpperBand,LowerBand,ADX,StochasticOscillator,SmoothedStochastic
2014-07-08,150.53,153.53,150.52,151.43,50005770,149.98666666666665,150.05041413654823,1.6001557713380237,1.3623804156400423,0.23777535569798136,62.732673267326746,153.72562838037052,142.3623716196295,40.91714258237527,68.50282485875714,50.269836333434455
2014-07-09,151.11,151.77,149.01,150.4,44106880,150.31555555555553,150.1203313092386,1.5455031346857027,1.3990049594491745,0.1464981752365282,59.96932515337426,153.84627283182044,142.84172716817955,37.03080582545024,53.95480225988703,57.11453450918543
2014-07-10,150.8,151.52,147.1,148.79,58690960,150.2488888888889,149.8542650473909,1.3566384975970323,1.3905316670787462,-0.03389316948171395,55.84463173323561,153.78295934277656,143.30904065722342,30.893760272204833,31.214689265536503,51.22410546139357
2014-07-11,148.85,149.25,146.91,148.15,36005010,150.1588888888889,149.51341203791273,1.1421532292500842,1.340855979513014,-0.19870275026292972,51.85887708649473,153.77713490150688,143.48986509849306,25.763012889719864,21.398002853067077,35.52249812616354
2014-07-14,148.42,148.8,146.51,147.5,38407230,149.99555555555557,149.11072963033018,0.909241372519574,1.2545330581143261,-0.3452916855947521,36.26373626373627,153.666823526954,143.83017647304595,20.950326116237527,13.846153846153962,22.152948654919186
2014-07-15,147.8,148.37,146.52,146.52,55159950,149.39222222222222,148.59258370426414,0.6382222098672514,1.1312708884649114,-0.49304867859766,42.35491071428576,153.51263126620003,144.15936873379994,18.40596998756051,0.13986013986041004,11.79467227969382
2014-07-16,140.35,143.1,140.1,142.5,55942320,148.30333333333334,147.37406696341134,0.09792831081068698,0.9246023729340666,-0.8266740621233796,37.72365805168986,153.9224081337813,143.49959186621868,19.185115188543087,17.870439314966525,10.618817766993638
2014-07-17,140.23,141.0,138.23,140.0,61550720,147.2888888888889,145.89925357072906,-0.5259250666360344,0.6344968850200464,-1.160421951656081,27.28592162554432,154.79560533383324,142.10639466616675,23.38988379121743,11.56862745098045,9.8596423019358
2014-07-18,138.0,139.41,136.5,139.26,53377680,146.0611111111111,144.57140285658326,-1.0677369712836366,0.2940501137593099,-1.3617870850429465,26.882745471877996,155.6108848002219,140.65711519977808,31.028473737168625,16.206694069289433,15.215253611745474
2014-07-21,140.3,140.44,135.2,136.01,46735750,144.3477777777778,142.8591222852666,-1.7393247943404617,-0.11262486786064446,-1.6266999264798172,23.245251857968668,156.814111905522,138.337888094478,40.022504561306334,4.888352444176229,10.887891321482043
2014-07-22,136.82,138.87,136.05,137.75,35508000,142.94222222222223,141.8372978282133,-2.106872806201636,-0.5114744555288429,-1.5953983506727933,19.103568320278626,156.61743498371348,136.9845650162865,48.39713162874386,15.62500000000005,12.240015504488575
2014-07-23,138.2,139.0,135.2,136.29,35700000,141.55333333333334,140.72783826257066,-2.4872950627173793,-0.9066385769665501,-1.5806564857508292,16.770444167704483,156.94962217993395,135.35537782006605,57.14951181486773,7.7580071174377405,9.42378652053801
